Key,Participant_ID,Start_ms,End_ms,eye_mean_pupil,eye_fixation_count,eye_gaze_dispersion
3Item7,21,1676634074955.9294,1676634079717.78,-0.0758569453518361,571.0,294.1706701150084
3Item9,21,1676634079730.1047,1676634083830.616,0.0525382437357088,492.0,315.667381777943
3Item17,21,1676634083848.0476,1676634087582.041,0.1221321821212768,448.0,309.8423909777218
3Item19,21,1676634087598.4893,1676634097326.9197,0.1013171106908907,1167.0,306.5354308175827
3Item11,21,1676634097345.1843,1676634101699.85,-0.1145095825195312,523.0,339.90134161723125
3Item4,21,1676634101722.171,1676634106329.6682,0.0037422249157648,553.0,365.206305182866
3Item13,21,1676634106340.517,1676634112678.3315,-0.1136854475023868,761.0,318.0494050687144
3Item10,21,1676634112695.571,1676634118114.9604,0.0467919217623197,650.0,274.8750357939014
3Item14,21,1676634118130.215,1676634120791.4775,-0.0355122485504628,319.0,328.08334472504833
3Item3,21,1676634120802.035,1676634124772.087,-0.1175522203205012,476.0,312.578860446307
3Item20,21,1676634124785.973,1676634130755.35,0.1062797461142087,716.0,307.8092594905676
3Item18,21,1676634130755.35,1676634139755.35,0.1176108395611798,1080.0,249.8615242041465
3Item18,21,1676634130774.0327,1676634136142.9175,0.1494215026382328,645.0,230.45318302331415
1spl1,22,1675856333827.4153,1675856347223.7976,0.3858049555305524,1607.0,71.92893433622629
1spl2,22,1675856347345.0151,1675856374176.7192,0.3873368067771011,3220.0,65.18882850479226
1Item1,22,1675856374203.0698,1675856402225.899,0.3250453357997126,3363.0,68.38594539544313
1Item2,22,1675856402253.3533,1675856430174.0684,0.3757052625054496,3351.0,56.74490795151315
1Item3,22,1675856430199.9302,1675856448397.389,0.3494603991945147,2184.0,58.27256835561735
1Item4,22,1675856448424.0144,1675856472278.3564,0.2957981867761908,2863.0,127.34059490966892
1Item5,22,1675856472301.3835,1675856500674.8662,0.2227061872440287,3405.0,225.83286734832168
1Item6,22,1675856500706.3477,1675856549013.8247,0.2209502242033864,5797.0,163.84571873673744
1Item7,22,1675856549042.725,1675856562182.2764,0.3472193425867326,1577.0,84.89445705122597
1Item8,22,1675856562200.2654,1675856594309.4417,0.2911144784293235,3853.0,85.4868634708086
1Item9,22,1675856594336.2366,1675856619134.0945,0.3413185688757127,2976.0,73.76439516570335
1Item10,22,1675856619159.2786,1675856666496.34,0.2483625487529188,5681.0,83.36060128959282
2spl1,22,1675856740906.3691,1675856748404.1255,0.4223128933376736,900.0,61.37386770209663
2spl2,22,1675856750001.16,1675856764432.1692,0.3701607261463897,1732.0,79.6944096852129
2Item1,22,1675856765499.7144,1675856784591.9138,0.3648634319063983,2291.0,79.56998754742837
2Item2,22,1675856785979.226,1675856810944.6567,0.3535329821272113,2996.0,63.39915657395123
2Item3,22,1675856812253.2886,1675856823088.8984,0.3795557982366329,1301.0,49.92210294790885
2Item4,22,1675856825543.0017,1675856863671.842,0.2857844607132555,4577.0,77.8625673589706
2Item5,22,1675856865084.2031,1675856892918.8235,0.3564728180543636,3341.0,73.28961286178055
2Item6,22,1675856893988.4148,1675856920149.524,0.3514671787334855,3140.0,81.58489962982549
2Item7,22,1675856921129.053,1675856942914.1172,0.4074450684761216,2614.0,65.64638886957054
2Item8,22,1675856944597.6206,1675856984831.665,0.3464899481873721,4828.0,77.50664686952909
2Item9,22,1675856986312.079,1675856997392.0637,0.3967804001003751,1329.0,76.0657934720833
2Item10,22,1675856998680.7551,1675857037449.9255,0.2694319694907645,4653.0,113.80992511502484
3spl1,22,1675857111708.6748,1675857122721.923,0.3858380776115839,1321.0,76.0946904622503
3Item15,22,1675857123780.3845,1675857134135.122,0.3905543406356848,1243.0,66.09862427537703
3Item2,22,1675857134159.4597,1675857147169.4817,0.4081213717121562,1561.0,82.1500718733754
3Item5,22,1675857147194.3997,1675857164855.317,0.2970744582841981,2120.0,107.6515028769308
3Item12,22,1675857164879.1963,1675857179949.714,0.2878872398781565,1808.0,86.64575983143803
3Item6,22,1675857179973.1108,1675857188354.755,0.3575894789951696,1006.0,70.70500596566586
3Item8,22,1675857188377.087,1675857221855.0403,0.3309736370506305,4018.0,95.91121362060989
3Item7,22,1675857221878.7517,1675857238141.4558,0.3046769470464988,1952.0,97.11576409856032
3Item9,22,1675857238141.4558,1675857244141.4558,0.4067562209235297,720.0,79.93746764028609
1spl1,23,1679919118328.5232,1679919173187.6135,-0.413306581582942,6584.0,397.3973190615832
1Item1,23,1679919178395.7017,1679919209984.428,-0.730414655962647,3791.0,265.5231610419472
1Item2,23,1679919210009.7554,1679919240188.8064,-0.3129790299245496,3622.0,212.32497271345943
1Item3,23,1679919240210.415,1679919251174.5244,-0.5633141653878349,1316.0,349.9783248980799
1Item4,23,1679919251194.0425,1679919273266.667,-0.7316792949994765,2649.0,202.6235470587609
1Item5,23,1679919273281.375,1679919314251.547,-0.7341967154645037,4917.0,210.16772813386612
1Item6,23,1679919314285.7483,1679919354499.0293,-0.6547796563197111,4826.0,217.8103716883786
1Item7,23,1679919354517.6091,1679919361812.8845,-0.6987331251031188,876.0,258.1515036136251
1Item8,23,1679919361828.64,1679919412992.3997,-0.6099639109757513,6140.0,215.4331296774956
1Item9,23,1679919413016.999,1679919434007.251,-0.5000513977075011,2519.0,180.2920911806728
1Item10,23,1679919434021.9744,1679919462902.581,-0.6835087370611104,3466.0,239.53191106055735
2spl1,23,1679919624260.2188,1679919642805.2305,-0.6564308125375095,2226.0,311.5980663962667
2spl2,23,1679919646779.917,1679919655133.3262,-0.6939669473918374,1002.0,249.62406317084023
2Item1,23,1679919660269.217,1679919684336.5857,-0.6802415646414065,2889.0,253.439602321041
2Item2,23,1679919686672.9617,1679919716432.2124,-0.6371250259382327,3572.0,196.38541998975484
2Item3,23,1679919719930.2483,1679919752698.7156,-0.6522119475053583,3933.0,256.2735442173524
2Item4,23,1679919754560.271,1679919790835.7473,-0.3154690593111444,4354.0,217.48336799082384
2Item5,23,1679919793360.289,1679919817515.2832,-0.6055195398189233,2899.0,193.66309353054
2Item6,23,1679919818927.2837,1679919856208.6462,-0.4814271905563961,4474.0,176.5242786500111
2Item7,23,1679919857781.2805,1679919880811.342,-0.7964944439237956,2764.0,192.66571807537403
2Item8,23,1679919881991.5305,1679919902520.0437,-0.3502633912222726,2464.0,210.50634615209347
2Item9,23,1679919904393.329,1679919919137.15,-0.2927256832694253,1769.0,156.96518322212577
2Item10,23,1679919920791.448,1679919957597.5186,-0.4233252102361968,4417.0,241.45379901684308
3spl1,23,1679920065178.3926,1679920075693.24,-0.2094845329363321,1261.0,178.3050027106715
3Item15,23,1679920077249.7844,1679920100477.1646,-0.1980539948560586,2788.0,174.52749398491045
3Item2,23,1679920100496.5315,1679920146549.3867,-0.2434065218146075,5527.0,173.051928427669
3Item5,23,1679920146573.006,1679920164834.5625,-0.5909249441964286,2191.0,220.91172674091612
3Item12,23,1679920164849.934,1679920187752.0176,-0.2970403932839924,2749.0,186.84261365714767
3Item6,23,1679920187752.0176,1679920197752.0176,-0.5230622673034668,1200.0,228.21564227952496
1spl1,24,1676725739810.554,1676725760297.0745,0.4127886517351359,2459.0,344.0802750646941
1spl2,24,1676725760380.8513,1676725770975.2722,0.5365401117188269,1271.0,228.75730116821828
1Item1,24,1676725771005.5366,1676725792791.1216,0.4653340042686316,2614.0,232.69388827254448
1Item2,24,1676725792809.9792,1676725807755.806,0.534784370175705,1794.0,261.9315917902897
1Item3,24,1676725807773.3333,1676725841635.4678,0.5489589492167075,4064.0,123.2835101983904
1Item4,24,1676725841651.2002,1676725878089.5789,0.5846813837832563,4373.0,211.4727943045149
1Item5,24,1676725878110.0977,1676725979384.9758,0.515607057898587,12155.0,218.0617370639181
1Item6,24,1676725979403.7957,1676726048513.723,0.5216970652995813,8294.0,275.5376508375409
1Item7,24,1676726048530.8545,1676726061700.6492,0.5179165417634988,1580.0,290.09491420590945
1Item8,24,1676726061719.185,1676726069782.4524,0.5464127391669225,967.0,320.41748236218416
1Item9,24,1676726069802.588,1676726070722.3313,0.3301365245472301,110.0,491.1620041839026
2spl1,24,1676726221987.4268,1676726231728.004,0.4949639534929861,1169.0,325.1542136001679
2spl2,24,1676726236438.191,1676726251613.8074,0.5200463870539238,1821.0,290.3022835582985
2Item1,24,1676726255157.7476,1676726266114.442,0.535312394406859,1315.0,328.8540492095199
2Item2,24,1676726267864.049,1676726295279.2314,0.6403199587187144,3290.0,234.00404048020707
2Item3,24,1676726297952.6152,1676726310417.339,0.6178017682570187,1496.0,263.8839919928924
2Item4,24,1676726312511.2117,1676726350923.6204,0.477328525295849,4611.0,319.52567920798583
2Item5,24,1676726352014.236,1676726359493.39,0.4410794519369214,898.0,190.6640665486519
2Item6,24,1676726360913.3804,1676726374699.0088,0.5507086277584643,1654.0,222.6453929984819
2Item7,24,1676726375674.3342,1676726399792.1057,0.5911497732106474,2895.0,252.9706193564853
2Item8,24,1676726400713.3633,1676726427775.0046,0.5772688846870009,3248.0,261.1763129022988
2Item9,24,1676726428502.3145,1676726450330.5715,0.4832322419144725,2620.0,314.64529357559906
2Item10,24,1676726451016.6948,1676726493819.4326,0.5253420743075284,5137.0,282.5848061648464
3spl1,24,1676726581305.2268,1676726587772.098,0.4638852384901538,776.0,246.5309814951172
3Item15,24,1676726593389.7102,1676726593825.6409,0.3256006974440355,52.0,389.8220708530585
3Item2,24,1676726593838.9094,1676726604549.8477,0.5020902700461303,1285.0,236.523901979425
3Item5,24,1676726604567.906,1676726608332.9072,0.6495408083485291,452.0,227.22568697293528
3Item12,24,1676726608355.219,1676726612245.5906,0.6314954900639471,467.0,162.8468455770851
3Item6,24,1676726612261.4124,1676726621449.225,0.629576494386538,1102.0,163.4105824027781
3Item8,24,1676726621468.0784,1676726638177.577,0.584703079185581,2005.0,144.23231484946385
3Item7,24,1676726638199.7346,1676726647361.4043,0.5490019087357955,1100.0,233.46999629387795
3Item9,24,1676726647385.701,1676726652281.9463,0.4961605591027915,588.0,264.85227098650745
3Item17,24,1676726652303.538,1676726656437.9172,0.6083476620335733,496.0,211.82095540528564
3Item19,24,1676726656461.286,1676726658941.9329,0.4885860929553141,298.0,364.6411681917521
3Item11,24,1676726658960.876,1676726669496.0852,0.5438669723800466,1264.0,238.81133774457663
3Item4,24,1676726669522.4558,1676726677893.7825,0.5761251563569939,1004.0,176.56614611781396
3Item13,24,1676726677917.269,1676726690426.3208,0.59275029008981,1501.0,228.2689937903613
3Item10,24,1676726690445.3025,1676726692107.6274,0.6953548431396485,200.0,251.06189303797368
3Item14,24,1676726692133.3152,1676726695902.9778,0.6715710732789166,452.0,180.55355931148165
3Item3,24,1676726695915.715,1676726700284.2158,0.5788356839245512,524.0,266.97043318843737
3Item20,24,1676726700315.0627,1676726703002.003,0.6422905773849961,322.0,273.3237618198805
3Item18,24,1676726703023.9607,1676726707522.556,0.6436932033962673,540.0,249.65772619956076
3Item16,24,1676726707541.2263,1676726709863.859,0.6271898276489696,279.0,306.20228527362093
3Item1,24,1676726709863.859,1676726711863.859,0.5692071278889974,240.0,307.4593325501796
3Item1,24,1676726709880.3416,1676726711758.2024,0.5590353054470486,225.0,314.105111041785
1spl1,25,1676812520564.8467,1676812531901.0708,0.3955190183483967,1361.0,72.99576559737913
1spl2,25,1676812531984.8608,1676812572681.9558,0.3122277646451383,4884.0,87.48718777333401
1Item1,25,1676812572704.643,1676812590265.6943,0.3842496939841525,2107.0,83.15928834427723
1Item2,25,1676812590283.6038,1676812609208.8462,0.3462175161814385,2271.0,112.12583884875538
1Item3,25,1676812609225.622,1676812634589.5293,0.3356238301260869,3044.0,91.94335641201394
1Item4,25,1676812634608.643,1676812665834.0732,0.3580470068600453,3747.0,92.3607728921291
1Item5,25,1676812665851.3633,1676812708556.2085,0.2903984896031821,5125.0,101.60741639576192
1Item6,25,1676812708578.2368,1676812740765.256,0.2966442379715712,3863.0,77.93363347909808
1Item7,25,1676812740782.9792,1676812777128.8071,0.295318732975656,4361.0,91.49782039187784
1Item8,25,1676812777147.5312,1676812843535.952,0.3024449004303396,7967.0,114.87609508343478
1Item9,25,1676812843552.4888,1676812853340.503,0.3033244356195977,1175.0,87.7175141552305
1Item10,25,1676812853360.6497,1676812872033.2903,0.2938305822029437,2241.0,109.9696127882649
2spl1,25,1676812970159.5293,1676812975564.6306,0.3931855023917505,649.0,74.62782362219492
2spl2,25,1676812977677.6755,1676812984444.2593,0.3696632009421663,812.0,83.10834284168168
2Item1,25,1676812988075.0576,1676812999955.215,0.3932751392080941,1426.0,83.39307476388899
2Item2,25,1676813001407.7825,1676813013706.4905,0.3611106097213621,1476.0,121.18798936692096
2Item3,25,1676813015037.1238,1676813023109.877,0.4316475536555083,969.0,102.75984720202295
2Item4,25,1676813024028.0552,1676813032781.1985,0.4090106927780877,1050.0,95.77869375797688
2Item5,25,1676813033776.8691,1676813044002.3755,0.3611871397582709,1227.0,89.43047258904521
2Item6,25,1676813045041.9282,1676813057129.277,0.3753981491615032,1450.0,108.62441422178036
2Item7,25,1676813065591.233,1676813118591.8767,0.3624413760203235,6360.0,112.77840573563569
2Item8,25,1676813119774.084,1676813133322.3882,0.3695963288291941,1626.0,128.98676620869992
2Item9,25,1676813134229.009,1676813142270.3494,0.3352717661487006,965.0,104.96216530458553
2Item10,25,1676813144089.883,1676813165067.0083,0.3120385579782596,2518.0,106.4514603324975
3spl1,25,1676813236583.796,1676813241228.7556,0.4598925879870539,557.0,102.44544372792474
3spl2,25,1676813241248.3394,1676813247194.192,0.5018721401524477,714.0,96.08211195974698
3Item15,25,1676813247212.4966,1676813278077.7812,0.366067758646691,3704.0,111.1574604220344
3Item2,25,1676813278096.301,1676813283159.8406,0.4582144084729646,608.0,119.44785677449288
3Item5,25,1676813283177.927,1676813297611.7036,0.4268061525551881,1732.0,95.37786566554676
3Item12,25,1676813297625.7832,1676813306582.4028,0.3623516135992006,1075.0,93.0052312579575
3Item6,25,1676813306599.912,1676813316348.8047,0.3813512622800648,1170.0,103.3795852494008
3Item8,25,1676813316370.6326,1676813345582.749,0.3342566823483193,3505.0,117.28089702472812
3Item7,25,1676813345600.79,1676813361251.988,0.2915339119518146,1878.0,111.64017585312205
3Item9,25,1676813361251.988,1676813367251.988,0.3979876518249511,720.0,120.28627219132892
1spl1,26,1678800976054.4868,1678801001583.674,0.3608125517892168,3063.0,155.08636520055154
1spl2,26,1678801001705.6216,1678801019333.7866,0.1622272664522629,2116.0,245.2065370695114
1Item1,26,1678801019363.6714,1678801048635.1077,-0.1755386969319036,3513.0,280.24046802030927
1Item2,26,1678801048662.0603,1678801079070.11,-0.1698050867368097,3650.0,335.2428063289238
1Item3,26,1678801079096.4878,1678801103016.3704,-0.078149602803619,2870.0,267.123350233822
1Item4,26,1678801103041.159,1678801143575.964,0.008865819070469,4865.0,211.82801417401447
1Item5,26,1678801143596.0933,1678801191752.4363,-0.412743855727381,5779.0,328.3804275783043
1Item6,26,1678801191779.4968,1678801239849.452,-0.6009656655187106,5769.0,270.066899332905
1Item7,26,1678801239877.4917,1678801272329.007,-0.5332061317061888,3895.0,261.50449930822884
1Item8,26,1678801272353.8997,1678801291852.1045,-0.8527395949404464,2340.0,326.1358961079911
1Item9,26,1678801291876.7915,1678801319259.9275,-0.4633571712930127,3288.0,181.5584287202174
2spl1,26,1678801409166.85,1678801419724.6245,0.4546324768307271,1267.0,198.8984480416769
2spl2,26,1678801425856.1892,1678801432937.4905,0.1718517168830422,850.0,266.53326632743665
2Item1,26,1678801435916.4158,1678801454452.9705,0.3051605498924684,2225.0,200.3864305839187
2Item2,26,1678801455830.7607,1678801487824.6091,-0.2480839510758717,3840.0,381.551359858007
2Item3,26,1678801489211.258,1678801506876.9211,-0.741457741215544,2120.0,320.89512927606535
2Item4,26,1678801508505.7952,1678801547185.464,-0.2169252894449624,4642.0,218.53235655233783
2Item5,26,1678801548649.2288,1678801564385.633,-0.0097494004136424,1888.0,275.0631498447333
2Item6,26,1678801565428.9775,1678801592603.3987,-0.5493495862785931,3261.0,295.2706149960252
2Item7,26,1678801594169.1904,1678801610230.7236,-0.9371864433545656,1929.0,214.3204396438496
2Item8,26,1678801612006.5544,1678801623134.3665,0.5159392442531928,1336.0,219.7498906444383
2Item9,26,1678801624540.11,1678801641183.069,0.1622819528207406,1998.0,263.7664906780232
2Item10,26,1678801642475.9573,1678801665791.202,-0.4438181721030856,2798.0,282.0754508703297
3spl1,26,1678801719047.0718,1678801724972.86,-0.0966175471009416,711.0,259.9421083829641
3spl2,26,1678801724999.2236,1678801729994.191,0.5727175169675697,599.0,218.91186638792112
3Item15,26,1678801730021.897,1678801734273.9402,0.2064705942191329,510.0,294.8338397544877
3Item2,26,1678801734293.4917,1678801739203.8384,0.0804630602820444,590.0,353.67422366231506
3Item5,26,1678801739233.1653,1678801756852.3086,0.2733222258006427,2115.0,246.3893781873166
3Item12,26,1678801756876.624,1678801782922.5671,-0.8227721596862442,3126.0,279.68166327999296
3Item6,26,1678801782941.46,1678801796596.1245,0.3446252949722225,1639.0,276.5981139809723
3Item8,26,1678801796617.8137,1678801826672.7683,-0.0550227766721771,3607.0,341.5929123324281
3Item7,26,1678801826691.6406,1678801837395.5403,0.3335819110796145,1285.0,213.64609434303756
3Item9,26,1678801837421.881,1678801847929.78,0.1543698775966804,1261.0,305.9871654982285
3Item17,26,1678801847929.78,1678801849929.78,0.4503044446309407,240.0,237.75495781262129
1spl1,27,1679831886143.709,1679831895767.894,0.2926389421735491,1155.0,291.3620277668019
1spl2,27,1679831895850.1667,1679831920990.0513,0.4791426009044451,3017.0,149.78925796993573
1Item1,27,1679831921017.718,1679831927771.7998,0.3967959948444484,811.0,339.4071948219097
1Item2,27,1679831927795.595,1679831944392.8728,0.4825034302003056,1991.0,131.63706618054738
1Item3,27,1679831944414.3118,1679831966529.8696,0.4600112501085478,2654.0,109.085216385549
1Item4,27,1679831966548.5889,1679831985243.6335,0.4329425043388271,2244.0,108.90213834928436
1Item5,27,1679831985262.116,1679832013467.6228,0.4111545579648264,3385.0,115.72817999383578
1Item6,27,1679832013496.117,1679832078970.6064,0.4600209355946031,7857.0,75.51378910392339
1Item7,27,1679832078988.965,1679832121204.9604,0.4357359611190516,5067.0,99.9856093404407
1Item8,27,1679832121229.208,1679832153482.545,0.4126801483390867,3870.0,85.9854275831284
1Item9,27,1679832153503.1052,1679832164467.5566,0.4236053710288189,1316.0,209.84443503324957
1Item10,27,1679832164486.068,1679832178346.542,0.4194787828877828,1663.0,165.01190093672764
2spl1,27,1679832303326.5464,1679832310888.641,0.4463461737275648,908.0,258.1191691620388
2spl2,27,1679832314193.0938,1679832329654.6382,0.4766557011111029,1856.0,174.31028370263198
2Item1,27,1679832331210.7478,1679832336136.7668,0.478636004194592,591.0,306.4353509063224
2Item2,27,1679832337665.0908,1679832348760.6846,0.3876529842525631,1332.0,260.84122150745446
2Item3,27,1679832349769.3948,1679832357046.9822,0.4439083946105817,874.0,316.43866776860744
2Item4,27,1679832357915.4648,1679832388119.1992,0.4820188135607489,3625.0,141.6642145687128
2Item5,27,1679832389160.0825,1679832402092.6267,0.4814072687601305,1552.0,202.3843681456294
2Item6,27,1679832402959.3608,1679832436785.261,0.4917583536062078,4059.0,138.8426206405305
2Item7,27,1679832437808.8174,1679832464121.6658,0.514074215638328,3158.0,105.64837220207887
2Item8,27,1679832465061.3845,1679832483258.9375,0.5343780063447499,2184.0,136.9855636616575
2Item9,27,1679832484119.8835,1679832501318.3892,0.4571517234624818,2064.0,178.47319448343237
2Item10,27,1679832502055.1228,1679832552220.8855,0.5261629678307727,6021.0,85.83148529066436
3spl1,27,1679832616485.2246,1679832621203.2625,0.5772599129289283,566.0,169.80494138966338
3spl2,27,1679832621219.3845,1679832627150.6084,0.549896283096142,712.0,330.5473229882334
3Item15,27,1679832627180.4248,1679832641889.115,0.5554843699540585,1766.0,152.4699991935772
3Item2,27,1679832641906.94,1679832646632.7168,0.5789660095537781,567.0,187.82186432858896
3Item5,27,1679832646651.0034,1679832657328.236,0.5089957648939122,1281.0,141.36251262876942
3Item12,27,1679832657346.8325,1679832663210.2417,0.5540624214270037,703.0,196.25138315404396
3Item6,27,1679832663228.2869,1679832667716.982,0.4953075401858186,539.0,173.53884187808328
3Item8,27,1679832667737.8254,1679832680014.2024,0.4903909355624549,1473.0,149.2586616399308
3Item7,27,1679832680034.8884,1679832687861.267,0.5004750272060963,940.0,115.0770851879446
3Item9,27,1679832687877.3176,1679832697585.482,0.4568630431343046,1165.0,156.39870026079788
3Item17,27,1679832697604.3682,1679832705321.0474,0.4925999486935576,926.0,155.8366752509086
3Item19,27,1679832705339.4685,1679832718956.003,0.4729208228345892,1634.0,108.28113769433962
3Item11,27,1679832718973.971,1679832724213.2605,0.5356732508179488,628.0,239.3005944513881
3Item4,27,1679832724235.243,1679832729699.905,0.50954575654937,656.0,166.3272916917323
3Item13,27,1679832729715.571,1679832742938.7131,0.512541570825703,1587.0,84.90336543782549
3Item10,27,1679832742938.7131,1679832746938.7131,0.6228471597035726,480.0,63.04581937676805
1spl1,28,1675510849007.7742,1675510857724.1123,-0.5811488222665586,1046.0,369.5704469813529
1spl2,28,1675510857906.7454,1675510878491.4043,-0.6235725804379112,2470.0,440.24247128018897
1Item1,28,1675510878540.5603,1675510891442.1018,-0.7070389040372784,1548.0,319.77059197633514
1Item2,28,1675510891469.6628,1675510921754.1216,-0.7047818634755413,3634.0,381.0929649698476
1Item3,28,1675510921801.0566,1675510947271.578,-0.7212769967261038,3057.0,337.3031917904714
1Item4,28,1675510947322.423,1675510985010.1716,-0.8023361216175485,4523.0,327.7189937306288
1Item5,28,1675510985046.2043,1675511032407.5503,-0.7745180069603272,5684.0,358.8968712925449
1Item6,28,1675511032441.9578,1675511041288.5112,-0.6072923622526839,1061.0,385.69020160288295
1Item7,28,1675511041321.9558,1675511059485.9666,-0.6793496008037482,2179.0,358.30206480534827
1Item8,28,1675511059530.1123,1675511089792.1064,-0.796520568292944,3631.0,469.9771901824238
1Item9,28,1675511089825.0032,1675511108378.0078,-0.819801402509507,2227.0,306.27018556608
1Item10,28,1675511108407.8845,1675511145262.647,-0.790993404366866,4423.0,374.0425400711653
2spl1,28,1675511346377.256,1675511354488.6467,-0.63530711598411,973.0,451.1613970086832
2spl2,28,1675511357480.4617,1675511371723.9482,-0.8113393281635485,1710.0,461.5767382175038
2Item1,28,1675511373851.0562,1675511384033.8508,-0.6522094826538186,1221.0,524.1306314962401
2Item2,28,1675511385707.557,1675511391599.5205,-0.4959511439904802,707.0,396.43483487359146
2Item3,28,1675511393477.7937,1675511413528.915,-0.658394414555447,2407.0,364.4240664926322
2Item4,28,1675511415002.3396,1675511442394.0642,-0.5618899756104406,3288.0,521.606527397963
2Item5,28,1675511443872.5696,1675511459879.3984,-0.6056758840878804,1920.0,462.57245703305017
2Item6,28,1675511461384.5674,1675511494440.6711,-0.7099201300501282,3966.0,407.8872762554475
2Item7,28,1675511495958.4363,1675511547687.2263,-0.7523189303147845,6207.0,415.770925984799
2Item8,28,1675511549108.2048,1675511586758.1875,-0.5154734622274096,4519.0,341.5596795257488
2Item9,28,1675511588999.393,1675511616915.4785,-0.753479967259649,3350.0,367.6285339485456
2Item10,28,1675511619165.749,1675511666631.6504,-0.6630274619948998,5696.0,451.456629420671
3spl1,28,1675511769918.7766,1675511774054.9573,-0.6418539477932838,496.0,479.1131031705392
3spl2,28,1675511774100.096,1675511776983.0786,-0.2546379001154376,346.0,424.91686730989
3Item15,28,1675511777024.9387,1675511786173.2168,-0.2702441119973994,1098.0,401.2596829068448
3Item2,28,1675511786221.3423,1675511790431.5078,-0.3529964944590693,506.0,408.6362159617845
3Item5,28,1675511790465.747,1675511798798.819,-0.148524787902832,1000.0,381.9994042902312
3Item12,28,1675511798827.2732,1675511807559.389,-0.4001464406952603,1048.0,367.3389490976216
3Item6,28,1675511807599.4568,1675511811816.2605,-0.1876432245427912,506.0,356.4760594087848
3Item8,28,1675511811844.1296,1675511817999.4966,-0.6224783457341794,739.0,456.152177728291
3Item7,28,1675511818031.25,1675511833859.5493,-0.5471369907565968,1899.0,431.6330378345254
3Item9,28,1675511833902.7983,1675511848823.756,-0.4431495836993169,1790.0,436.4297867726463
3Item17,28,1675511848864.973,1675511866589.1292,-0.6216619479919634,2127.0,372.462413352444
3Item19,28,1675511866635.7195,1675511880007.2568,-0.2555263055819217,1605.0,363.83100833215394
3Item11,28,1675511880037.514,1675511885713.4397,-0.3600711346372809,681.0,441.0458867949004
3Item4,28,1675511885747.272,1675511888543.0596,-0.1365691820780436,336.0,362.46297796082047
3Item13,28,1675511888574.0042,1675511894819.1772,-0.280728175897942,749.0,453.4592035548076
3Item10,28,1675511894819.1772,1675511897819.1772,-0.2341583040025499,360.0,421.1939886597608
1spl1,29,1675340736888.337,1675340745485.035,0.1896002052366271,1032.0,286.289606448053
1spl2,29,1675340745614.0,1675340754441.1235,0.3416617936520671,1059.0,254.29626724273623
1Item1,29,1675340754470.4983,1675340764270.4111,0.320674130705749,1176.0,245.098562260966
1Item2,29,1675340764300.527,1675340779360.8303,0.2487714268188814,1807.0,237.81319759039235
1Item3,29,1675340779379.5603,1675340789457.1855,0.2567802347162718,1209.0,281.1397461407228
1Item4,29,1675340789478.047,1675340815722.5842,0.2551649595753054,3149.0,182.23163277772943
1Item5,29,1675340815753.611,1675340861524.1538,0.1058456529235006,5493.0,276.8455964313275
1Item6,29,1675340861551.5469,1675340904137.171,0.1214967734005278,5111.0,200.82299475303992
1Item7,29,1675340904163.8438,1675340936603.4124,0.2110109169992113,3893.0,208.13310475882108
1Item8,29,1675340936620.6528,1675340989470.8484,0.1471056468325534,6343.0,302.63487755768665
1Item9,29,1675340989499.1758,1675341018202.941,0.2406280495431842,3445.0,197.0129411663908
1Item10,29,1675341018227.6238,1675341050855.9648,0.1723590106593941,3916.0,293.3199709058885
2spl1,29,1675341144571.3325,1675341151501.4058,0.1713139368937565,832.0,292.3164019949189
2spl2,29,1675341153679.578,1675341161144.7158,0.2646901306493322,895.0,256.2541236651883
2Item1,29,1675341162234.016,1675341167785.433,0.2493478815118829,666.0,301.5382518941738
2Item2,29,1675341168759.206,1675341175079.7578,0.2908267497388113,759.0,251.09714158804027
2Item3,29,1675341175921.0398,1675341183276.9688,0.2728340598731354,882.0,246.8592069873409
2Item4,29,1675341184139.8982,1675341203592.445,0.1515737202744412,2335.0,191.0901624565697
2Item5,29,1675341204676.237,1675341218120.213,0.2751196088513009,1613.0,216.42750685016765
2Item6,29,1675341219028.682,1675341238132.9443,0.17749974034106,2293.0,185.98345407069328
2Item7,29,1675341239065.583,1675341316803.4104,0.1608478064858551,9329.0,209.9101907655305
2Item8,29,1675341317746.465,1675341344335.4487,0.2153790580632357,3191.0,169.5118463102715
2Item9,29,1675341345434.6316,1675341370927.47,0.2323482671801893,3059.0,188.1259694433805
2Item10,29,1675341372181.3562,1675341435919.8171,0.1875335956682705,7649.0,182.73511826686345
3spl1,29,1675341525465.0718,1675341532163.4128,0.319832806563496,804.0,165.6763774910952
3Item15,29,1675341537538.056,1675341548946.6008,0.301182522738937,1370.0,230.3908054247809
3Item2,29,1675341548964.9646,1675341554642.7969,0.210675467828647,681.0,316.23605258330696
3Item5,29,1675341554667.549,1675341561577.199,0.2532674055479116,829.0,291.8376454424635
3Item12,29,1675341561598.0652,1675341568760.4663,0.2608621972542564,859.0,178.03162184188818
3Item6,29,1675341568777.493,1675341574528.703,0.2476254144384271,691.0,215.72113906588092
3Item8,29,1675341574543.1155,1675341589821.874,0.1542065494583113,1834.0,250.3311405823532
3Item7,29,1675341589845.9812,1675341606155.1726,0.1735624340658051,1956.0,220.4348309774676
3Item9,29,1675341606172.7517,1675341631945.5603,0.1024399839710194,3093.0,247.71324795388597
