Key,Participant_ID,Start_ms,End_ms,gsr_mean,gsr_max,gsr_std,gsr_peak_count
3spl2,20,1675151307759.236,1675151312892.563,1.6200500666254092,1.7076923076923076,0.0440626300637068,192.0
3Item15,20,1675151312919.9585,1675151317823.3848,1.492275028580761,1.5465201465201464,0.0283971881181028,189.0
3Item2,20,1675151317841.3909,1675151321097.551,1.4230040143709208,1.4527472527472527,0.0163646712777971,125.0
3Item5,20,1675151321109.3682,1675151326729.0515,1.3756309831414142,1.4073260073260072,0.0212916517066559,250.0
3Item12,20,1675151326760.7925,1675151333258.2605,1.322785517731366,1.3379953379953382,0.0146232975350987,307.0
3Item6,20,1675151333282.3162,1675151335568.139,1.2790038933383645,1.2909312909312909,0.0055867142464438,109.0
3Item8,20,1675151335586.903,1675151341006.6765,1.4144458487397968,1.5626373626373624,0.1089893305714289,173.0
3Item7,20,1675151341030.0835,1675151347663.6665,1.3645466168434368,1.4219780219780218,0.0220975929404159,309.0
3Item9,20,1675151347683.6868,1675151357807.6245,1.2953517675739898,1.3455433455433452,0.0225498282930523,488.0
3Item17,20,1675151357830.7734,1675151370777.047,1.2247339846857337,1.264291264291264,0.020407790198369,624.0
3Item19,20,1675151370801.3638,1675151378934.3325,1.1778809300423132,1.1914751914751915,0.0080125667897457,392.0
3Item11,20,1675151378956.8306,1675151391417.711,1.1833398228382557,1.2944832944832942,0.0508750901491938,573.0
3Item4,20,1675151391441.609,1675151394259.4443,1.2163379830046497,1.2385392385392384,0.0099219273410207,134.0
3Item13,20,1675151394278.8096,1675151401287.1565,1.182135837654232,1.2021312021312018,0.0085275501626096,345.0
3Item10,20,1675151401311.9004,1675151406836.1133,1.1563551959591565,1.1710511710511708,0.0075311763496135,265.0
3Item14,20,1675151406855.9043,1675151422599.329,1.2362667935868925,1.3455433455433452,0.0368074428751963,712.0
3Item3,20,1675151422626.8125,1675151426722.3208,1.210759187902045,1.2505272505272504,0.0179227521581516,197.0
3Item20,20,1675151426722.3208,1675151433722.3208,1.1727691950906234,1.1892551892551892,0.006127240675423,338.0
1spl1,21,1676633024190.8994,1676633032489.4817,2.8714554748453054,2.9941391941391937,0.0879594021187469,263.0
1spl2,21,1676633032561.1926,1676633046988.7576,2.7610595143892387,2.871062271062271,0.0509767301940364,520.0
1Item1,21,1676633047011.692,1676633059325.7214,2.71113962179952,2.8959706959706955,0.0903628158785585,436.0
1Item2,21,1676633059345.252,1676633076196.309,2.911249004433984,3.1743589743589737,0.1170599698299391,539.0
1Item3,21,1676633076217.946,1676633111155.036,2.913947590870668,3.123076923076922,0.0755780282268983,1179.0
1Item4,21,1676633111171.819,1676633131645.99,2.811903363811761,2.9736263736263733,0.085735761796342,726.0
1Item5,21,1676633131665.381,1676633190612.4346,2.8336525414060207,3.035164835164835,0.0766172323935279,2019.0
1Item6,21,1676633190630.2195,1676633232895.4185,2.918925880034937,3.2564102564102555,0.1182270339703889,1455.0
1Item7,21,1676633232914.231,1676633266747.6462,3.0143251359879533,3.304761904761905,0.115710047813068,1161.0
1Item8,21,1676633266766.3242,1676633310474.252,3.095577286496128,3.58021978021978,0.1629779715521526,1520.0
1Item9,21,1676633310496.3916,1676633316758.591,3.245898075324509,3.382417582417581,0.1115211838229924,174.0
1Item10,21,1676633316775.5544,1676633340192.646,3.318368185034851,3.527472527472528,0.1063560210669635,735.0
2spl1,21,1676633490250.7744,1676633505506.8188,3.3971318981564878,3.482051282051281,0.0470185713698647,448.0
2spl2,21,1676633509762.1614,1676633516652.0698,3.305775252714027,3.3575091575091567,0.0218867559312131,224.0
2Item1,21,1676633520788.6946,1676633531787.7812,3.4476414369804558,3.5172161172161167,0.0410206427321307,352.0
2Item2,21,1676633533823.5234,1676633548372.2915,3.464120269276015,3.688644688644688,0.0884126028853597,447.0
2Item3,21,1676633550358.922,1676633562141.0422,3.550671874544553,3.684249084249084,0.0736013327025206,311.0
2Item4,21,1676633563482.2952,1676633592799.1804,3.373344108595906,3.632967032967033,0.1039534887728304,937.0
2Item5,21,1676633595334.9092,1676633625392.4204,3.3454433300587136,3.594871794871794,0.0839051962135628,898.0
2Item6,21,1676633626896.453,1676633647233.687,3.2832595244427742,3.407326007326007,0.077152119472482,665.0
2Item7,21,1676633648357.048,1676633701807.6772,3.364194005351561,3.6183150183150175,0.0808465396656327,1616.0
2Item8,21,1676633703307.1902,1676633737942.537,3.418736267867781,3.606593406593407,0.0726795536313303,1033.0
2Item9,21,1676633763803.3848,1676633780119.0637,4.273512005074879,4.781049380352517,0.4811173856997928,362.0
2Item10,21,1676633797411.679,1676633868513.6377,4.113744242518773,4.39305177981136,0.0765580716372017,2170.0
3spl1,21,1676634017331.4624,1676634023275.9092,5.513599798581507,5.628517823639776,0.0563453745835163,155.0
3spl2,21,1676634023298.709,1676634025787.68,5.704582563434709,5.939936950389912,0.1934621017765672,48.0
3Item15,21,1676634025804.4636,1676634043535.5042,5.71974824458305,6.036936350525202,0.1384918627047579,453.0
3Item2,21,1676634043550.6926,1676634046694.7605,5.843292256171273,5.924621255631708,0.0615384037816643,68.0
3Item5,21,1676634046705.4502,1676634050110.1555,5.987335981262395,6.205408992865438,0.1871344262755982,80.0
3Item12,21,1676634050122.0176,1676634062332.1355,5.9277601728129055,6.093093897971947,0.0665207122769293,320.0
3Item6,21,1676634062350.267,1676634067233.5696,5.8317550509885,5.873568939771031,0.0246202189558959,129.0
3Item8,21,1676634067251.6284,1676634074938.048,5.899318192171085,6.021620655766996,0.0580496640748872,213.0
3Item7,21,1676634074955.9294,1676634079717.78,5.796554551296144,5.873568939771031,0.0346955896367353,139.0
3Item9,21,1676634079730.1047,1676634083830.616,6.085752088738649,6.368776403619608,0.2344250762119662,76.0
3Item17,21,1676634083848.0476,1676634087582.041,6.010160585700363,6.139040982246557,0.04647759261182,86.0
3Item19,21,1676634087598.4893,1676634097326.9197,5.846628079112022,5.924621255631708,0.0325588717773819,272.0
3Item11,21,1676634097345.1843,1676634101699.85,5.97098079129119,6.093093897971947,0.0839018651084672,105.0
3Item4,21,1676634101722.171,1676634106329.6682,5.8541431009392975,5.888884634529234,0.0234438439193891,152.0
3Item13,21,1676634106340.517,1676634112678.3315,6.04319985906791,6.317724087758933,0.1638938524073728,166.0
3Item10,21,1676634112695.571,1676634118114.9604,6.089646209108628,6.317724087758933,0.1379169126708554,109.0
3Item14,21,1676634118130.215,1676634120791.4775,5.997696432674514,6.026725887353064,0.0218664693134334,83.0
3Item3,21,1676634120802.035,1676634124772.087,6.02722837077689,6.164567140176896,0.0938276116864344,92.0
3Item20,21,1676634124785.973,1676634130755.35,6.152184948908592,6.327934550931066,0.0963272225267566,125.0
3Item18,21,1676634130755.35,1676634139755.35,6.01146780371519,6.159461908590828,0.073262245497612,231.0
3Item18,21,1676634130774.0327,1676634136142.9175,6.005710465336471,6.087988666385879,0.0476242878059343,139.0
1spl1,22,1675856333827.4153,1675856347223.7976,14.538353253342336,15.405036310959655,0.4211466547159654,396.0
1spl2,22,1675856347345.0151,1675856374176.7192,13.745064462728974,14.205306888233716,0.2856664748031968,918.0
1Item1,22,1675856374203.0698,1675856402225.899,14.251012676927742,16.930002004628868,1.5962547932946376,804.0
1Item2,22,1675856402253.3533,1675856430174.0684,14.536205601760352,15.787928679914742,0.6047997140998613,939.0
1Item3,22,1675856430199.9302,1675856448397.389,13.506269218909972,13.80199359293436,0.1895170056406361,626.0
1Item4,22,1675856448424.0144,1675856472278.3564,13.477944327248888,15.170195658000535,0.5069442718631995,695.0
1Item5,22,1675856472301.3835,1675856500674.8662,15.909084634317926,17.914092540958208,0.8567719110151019,817.0
1Item6,22,1675856500706.3477,1675856549013.8247,16.297676301556812,19.48134783955679,1.160947117928533,1325.0
1Item7,22,1675856549042.725,1675856562182.2764,15.694122325931971,16.298451838521522,0.308367830717287,433.0
1Item8,22,1675856562200.2654,1675856594309.4417,15.157658650117764,15.884928080050027,0.3720821911369736,1066.0
1Item9,22,1675856594336.2366,1675856619134.0945,15.50596194622462,16.671133744304473,0.5669567040034731,841.0
1Item10,22,1675856619159.2786,1675856666496.34,17.213851701193143,19.772930220691407,1.240069750413231,1095.0
2spl1,22,1675856740906.3691,1675856748404.1255,14.933483086793188,15.149774731656263,0.1154510077238562,274.0
2spl2,22,1675856750001.16,1675856764432.1692,14.59401761803811,15.389720616201451,0.2718717999505164,470.0
2Item1,22,1675856765499.7144,1675856784591.9138,14.906334144801956,15.399931079373586,0.2062043030205071,623.0
2Item2,22,1675856785979.226,1675856810944.6567,14.6122638109573,15.41524677413179,0.3754930316120424,891.0
2Item3,22,1675856812253.2886,1675856823088.8984,14.016777716035884,14.108307488098427,0.0795677887944699,376.0
2Item4,22,1675856825543.0017,1675856863671.842,15.441179906671886,19.73648242304958,2.5468985801777104,1072.0
2Item5,22,1675856865084.2031,1675856892918.8235,16.740428862180554,18.13277932680917,0.7116781906714865,707.0
2Item6,22,1675856893988.4148,1675856920149.524,15.411213199101413,16.201452438386237,0.4113526393308579,901.0
2Item7,22,1675856921129.053,1675856942914.1172,16.02186570918717,16.893554206987037,0.5117126073816972,581.0
2Item8,22,1675856944597.6206,1675856984831.665,14.876423780317424,15.9053490063943,0.5280841039380739,1409.0
2Item9,22,1675856986312.079,1675856997392.0637,13.863529995098723,14.062360403823815,0.1154318660431538,382.0
2Item10,22,1675856998680.7551,1675857037449.9255,13.383067260690508,13.86836160355324,0.2132670331568022,1309.0
3spl1,22,1675857111708.6748,1675857122721.923,11.624048898118282,11.68842771630228,0.0342396608733914,366.0
3Item15,22,1675857123780.3845,1675857134135.122,11.412629620505498,11.525060305548108,0.0605486985291474,335.0
3Item2,22,1675857134159.4597,1675857147169.4817,11.194575515133003,11.31574581051933,0.0669844993921896,431.0
3Item5,22,1675857147194.3997,1675857164855.317,10.97152218240066,11.086010389146278,0.0611576492262423,586.0
3Item12,22,1675857164879.1963,1675857179949.714,10.877307251554708,10.983905757424925,0.0760857250840939,519.0
3Item6,22,1675857179973.1108,1675857188354.755,10.861384957263846,11.131957473420888,0.1772882132686794,271.0
3Item8,22,1675857188377.087,1675857221855.0403,10.883645442738626,11.126852241834817,0.0935597895084654,1121.0
3Item7,22,1675857221878.7517,1675857238141.4558,10.711700301916087,10.825643578256818,0.0817349190692548,551.0
3Item9,22,1675857238141.4558,1675857244141.4558,10.500843160904134,10.56527676736736,0.0331711966377981,198.0
1spl1,23,1679919118328.5232,1679919173187.6135,1.5327689115214034,1.574358974358974,0.0179770616345214,1485.0
1Item1,23,1679919178395.7017,1679919209984.428,1.4984442198092047,1.5274725274725274,0.0124269606232617,899.0
1Item2,23,1679919210009.7554,1679919240188.8064,1.4782189249183808,1.5040293040293042,0.018955234661753,835.0
1Item3,23,1679919240210.415,1679919251174.5244,1.4385401246413363,1.4454212454212454,0.002979798108889,326.0
1Item4,23,1679919251194.0425,1679919273266.667,1.4487805763557975,1.4586080586080583,0.0076103591572219,639.0
1Item5,23,1679919273281.375,1679919314251.547,1.4435190540453695,1.4615384615384617,0.0087562428831292,1148.0
1Item6,23,1679919314285.7483,1679919354499.0293,1.4516853516853518,1.4644688644688646,0.0075372054925374,1130.0
1Item7,23,1679919354517.6091,1679919361812.8845,1.432439936936725,1.438095238095238,0.0026950579648166,219.0
1Item8,23,1679919361828.64,1679919412992.3997,1.4388579303833542,1.4556776556776554,0.0071691822860339,1486.0
1Item9,23,1679919413016.999,1679919434007.251,1.4680083593369788,1.505494505494505,0.030777134989932,560.0
1Item10,23,1679919434021.9744,1679919462902.581,1.4983167626024767,1.5186813186813182,0.0105255584765279,813.0
2spl1,23,1679919624260.2188,1679919642805.2305,1.4332608138842342,1.4673992673992673,0.016143606066344,559.0
2spl2,23,1679919646779.917,1679919655133.3262,1.4243862155929508,1.4293040293040291,0.0034423997909678,232.0
2Item1,23,1679919660269.217,1679919684336.5857,1.427290982305588,1.432234432234432,0.0016800024734049,702.0
2Item2,23,1679919686672.9617,1679919716432.2124,1.4331776388484183,1.4454212454212454,0.0044503846562613,905.0
2Item3,23,1679919719930.2483,1679919752698.7156,1.4271530408869462,1.4527472527472527,0.0060693884792652,966.0
2Item4,23,1679919754560.271,1679919790835.7473,1.4347357494644315,1.4424908424908425,0.004069328363352,1097.0
2Item5,23,1679919793360.289,1679919817515.2832,1.416843958111746,1.4356754356754355,0.0171741413723382,848.0
2Item6,23,1679919818927.2837,1679919856208.6462,1.451358955843449,1.4630036630036631,0.0068790928798916,1127.0
2Item7,23,1679919857781.2805,1679919880811.342,1.4233154904796697,1.4454212454212454,0.0058017533402064,660.0
2Item8,23,1679919881991.5305,1679919902520.0437,1.445176952219206,1.4556776556776554,0.0049428383955789,631.0
2Item9,23,1679919904393.329,1679919919137.15,1.446846070375482,1.4586080586080583,0.0055594515197357,451.0
2Item10,23,1679919920791.448,1679919957597.5186,1.4482120016826023,1.454212454212454,0.0033647050958586,1099.0
3spl1,23,1679920065178.3926,1679920075693.24,1.540256573540377,1.5509157509157503,0.0036332610556193,326.0
3Item15,23,1679920077249.7844,1679920100477.1646,1.5862796918296411,1.6021978021978018,0.015250831656259,742.0
3Item2,23,1679920100496.5315,1679920146549.3867,1.5972790003324349,1.6241758241758235,0.0163287285799495,1473.0
3Item5,23,1679920146573.006,1679920164834.5625,1.576467786561884,1.5875457875457872,0.0042531581231365,551.0
3Item12,23,1679920164849.934,1679920187752.0176,1.5553678438018252,1.5787545787545787,0.0164894388666468,733.0
3Item6,23,1679920187752.0176,1679920197752.0176,1.5214274267399266,1.5318681318681315,0.0055299518639096,321.0
1spl1,24,1676725739810.554,1676725760297.0745,1.427342604001643,1.454212454212454,0.0155467829156893,583.0
1spl2,24,1676725760380.8513,1676725770975.2722,1.4778501734253946,1.5172161172161174,0.0414389461948534,284.0
1Item1,24,1676725771005.5366,1676725792791.1216,1.4974663786715436,1.5391941391941393,0.0207754262211795,573.0
1Item2,24,1676725792809.9792,1676725807755.806,1.4738980830982915,1.5025641025641026,0.0164612535826073,412.0
1Item3,24,1676725807773.3333,1676725841635.4678,1.4149022233470778,1.4630036630036631,0.0330723142126539,1032.0
1Item4,24,1676725841651.2002,1676725878089.5789,1.3122682539492143,1.3575313575313572,0.0233242486136205,1336.0
1Item5,24,1676725878110.0977,1676725979384.9758,1.301050411441525,1.3517593517593516,0.0330259701818254,3642.0
1Item6,24,1676725979403.7957,1676726048513.723,1.4497868223167791,1.5142857142857142,0.0491073836756501,2000.0
1Item7,24,1676726048530.8545,1676726061700.6492,1.4604947444805094,1.4849816849816846,0.0262986288485791,384.0
1Item8,24,1676726061719.185,1676726069782.4524,1.4680992134480502,1.4761904761904765,0.0042251951119321,229.0
1Item9,24,1676726069802.588,1676726070722.3313,1.460298675683291,1.4630036630036631,0.0017166503494178,27.0
2spl1,24,1676726221987.4268,1676726231728.004,1.833113318117328,1.8673992673992668,0.0203142758373697,287.0
2spl2,24,1676726236438.191,1676726251613.8074,1.7389094693263507,1.778021978021978,0.0244979878595717,441.0
2Item1,24,1676726255157.7476,1676726266114.442,1.6865810834449464,1.6989010989010984,0.0086951445689708,333.0
2Item2,24,1676726267864.049,1676726295279.2314,1.6586132780490146,1.6915750915750911,0.0208619078808892,792.0
2Item3,24,1676726297952.6152,1676726310417.339,1.6557488488522971,1.6739926739926738,0.0103212702255245,344.0
2Item4,24,1676726312511.2117,1676726350923.6204,1.6274903321883183,1.706227106227106,0.0503802049047825,1114.0
2Item5,24,1676726352014.236,1676726359493.39,1.826111819215268,1.908424908424908,0.0801971401107976,174.0
2Item6,24,1676726360913.3804,1676726374699.0088,2.013659579325302,2.0446886446886445,0.0248358480230174,418.0
2Item7,24,1676726375674.3342,1676726399792.1057,2.063018139402979,2.1604395604395603,0.0521262480029028,672.0
2Item8,24,1676726400713.3633,1676726427775.0046,2.058007004542801,2.1443223443223443,0.0436087800138309,800.0
2Item9,24,1676726428502.3145,1676726450330.5715,1.96168031443622,2.009523809523809,0.0294895032140118,670.0
2Item10,24,1676726451016.6948,1676726493819.4326,2.1924897393778573,2.452014652014652,0.14687390924687,1238.0
3spl1,24,1676726581305.2268,1676726587772.098,2.6170692431562,2.7479853479853475,0.0914218266266147,136.0
3Item15,24,1676726593389.7102,1676726593825.6409,2.53021978021978,2.534065934065933,0.0021381629581201,14.0
3Item2,24,1676726593838.9094,1676726604549.8477,2.576940443461231,2.635164835164836,0.0369738469345491,335.0
3Item5,24,1676726604567.906,1676726608332.9072,2.53473773805724,2.544322344322344,0.0050028333363404,126.0
3Item12,24,1676726608355.219,1676726612245.5906,2.5083644725495837,2.534065934065933,0.0128603564503115,123.0
3Item6,24,1676726612261.4124,1676726621449.225,2.448080891071545,2.487179487179487,0.0232748894035256,282.0
3Item8,24,1676726621468.0784,1676726638177.577,2.337407675696596,2.405128205128205,0.038134204187102,507.0
3Item7,24,1676726638199.7346,1676726647361.4043,2.250603207941092,2.2732600732600727,0.0147637883613869,286.0
3Item9,24,1676726647385.701,1676726652281.9463,2.224097539887013,2.2366300366300367,0.0084727716287953,153.0
3Item17,24,1676726652303.538,1676726656437.9172,2.2181806850993997,2.229304029304029,0.0057818114780384,140.0
3Item19,24,1676726656461.286,1676726658941.9329,2.2007510309397103,2.2087912087912085,0.0027062684375945,81.0
3Item11,24,1676726658960.876,1676726669496.0852,2.1683129818044566,2.197069597069597,0.0148826801742484,338.0
3Item4,24,1676726669522.4558,1676726677893.7825,2.1273117794126195,2.142857142857143,0.0078591221696459,272.0
3Item13,24,1676726677917.269,1676726690426.3208,2.083763427583652,2.116483516483516,0.0177490672106735,361.0
3Item10,24,1676726690445.3025,1676726692107.6274,2.0509759411167856,2.056410256410256,0.0025416969830776,51.0
3Item14,24,1676726692133.3152,1676726695902.9778,2.1018041999408457,2.183882783882784,0.0547963610401979,101.0
3Item3,24,1676726695915.715,1676726700284.2158,2.1708401318419206,2.1824175824175818,0.0045881431654967,142.0
3Item20,24,1676726700315.0627,1676726703002.003,2.155162279580884,2.163369963369963,0.0044292499834567,77.0
3Item18,24,1676726703023.9607,1676726707522.556,2.138024013024013,2.1487179487179486,0.0053710442420974,132.0
3Item16,24,1676726707541.2263,1676726709863.859,2.125407478427612,2.131135531135531,0.0026267533834331,82.0
3Item1,24,1676726709863.859,1676726711863.859,2.119276556776557,2.1223443223443224,0.0013847024062442,69.0
3Item1,24,1676726709880.3416,1676726711758.2024,2.119334554334554,2.1223443223443224,0.0013413260257566,65.0
1spl1,25,1676812520564.8467,1676812531901.0708,1.829582730616501,1.9860805860805848,0.0700753211000587,288.0
1spl2,25,1676812531984.8608,1676812572681.9558,1.6421038718159635,2.052014652014652,0.1689119263906721,1044.0
1Item1,25,1676812572704.643,1676812590265.6943,1.6506459139911096,1.92014652014652,0.1602238705841673,386.0
1Item2,25,1676812590283.6038,1676812609208.8462,1.6411980532542052,1.843956043956044,0.0903094100876094,489.0
1Item3,25,1676812609225.622,1676812634589.5293,1.5665307282800351,1.832234432234432,0.1134944180682746,591.0
1Item4,25,1676812634608.643,1676812665834.0732,1.2490795835804591,1.4,0.0956478632593152,1020.0
1Item5,25,1676812665851.3633,1676812708556.2085,1.0811654499909165,1.1968031968031967,0.0564481442529699,1291.0
1Item6,25,1676812708578.2368,1676812740765.256,0.977926065304706,1.0471750471750472,0.0470804273872962,994.0
1Item7,25,1676812740782.9792,1676812777128.8071,1.2417284461127145,1.4347874347874343,0.1420123503056791,1066.0
1Item8,25,1676812777147.5312,1676812843535.952,1.074567685136121,1.2887112887112888,0.0896629963520736,2110.0
1Item9,25,1676812843552.4888,1676812853340.503,0.9397482007218636,0.9619269619269616,0.0167897051565747,307.0
1Item10,25,1676812853360.6497,1676812872033.2903,0.8457784141598444,0.9077589077589076,0.0352598437700319,572.0
2spl1,25,1676812970159.5293,1676812975564.6306,0.6680474310532113,0.6724386724386722,0.0024440404058575,181.0
2spl2,25,1676812977677.6755,1676812984444.2593,0.6688718005115233,0.6755466755466754,0.0038472610110576,200.0
2Item1,25,1676812988075.0576,1676812999955.215,0.6720431296368179,0.683094683094683,0.0060272988507763,354.0
2Item2,25,1676813001407.7825,1676813013706.4905,0.6610553467696324,0.6666666666666667,0.0031852551718628,393.0
2Item3,25,1676813015037.1238,1676813023109.877,0.6463462320190296,0.6506826506826506,0.0034881524517874,253.0
2Item4,25,1676813024028.0552,1676813032781.1985,0.662778094920952,0.6742146742146741,0.0099536662330805,263.0
2Item5,25,1676813033776.8691,1676813044002.3755,0.6889175674507987,0.7057387057387057,0.0125053404854934,255.0
2Item6,25,1676813045041.9282,1676813057129.277,0.7212600657978808,0.7297147297147295,0.0083075949755377,323.0
2Item7,25,1676813065591.233,1676813118591.8767,0.9179969663460228,1.0720390720390716,0.1183116787624392,1541.0
2Item8,25,1676813119774.084,1676813133322.3882,0.9787309072611666,1.014763014763015,0.0258650101485986,404.0
2Item9,25,1676813134229.009,1676813142270.3494,0.9401083745107068,0.95038295038295,0.0074670425540816,279.0
2Item10,25,1676813144089.883,1676813165067.0083,0.97138904960134,1.0125430125430126,0.0235952297877616,660.0
3spl1,25,1676813236583.796,1676813241228.7556,1.2984688514100278,1.328227328227328,0.0200267379807252,147.0
3spl2,25,1676813241248.3394,1676813247194.192,1.4033010353641102,1.4835164835164831,0.0667832466408112,115.0
3Item15,25,1676813247212.4966,1676813278077.7812,1.824084040484952,2.027106227106227,0.1208082730447995,799.0
3Item2,25,1676813278096.301,1676813283159.8406,1.7599014154569708,1.7941391941391938,0.0174988613091004,143.0
3Item5,25,1676813283177.927,1676813297611.7036,1.6323160966018109,1.7296703296703293,0.0563563541881343,386.0
3Item12,25,1676813297625.7832,1676813306582.4028,1.4805030482449837,1.5421245421245418,0.0379612804771234,255.0
3Item6,25,1676813306599.912,1676813316348.8047,1.3456758875028103,1.4146520146520143,0.0398488410077732,311.0
3Item8,25,1676813316370.6326,1676813345582.749,1.1208179654288235,1.275835275835276,0.084554682618614,967.0
3Item7,25,1676813345600.79,1676813361251.988,0.9451970340637338,0.9845709845709844,0.0212747805134986,489.0
3Item9,25,1676813361251.988,1676813367251.988,0.8905261405261404,0.9042069042069044,0.0078453147645567,189.0
1spl1,26,1678800976054.4868,1678801001583.674,8.356553310685662,8.972444512514198,0.259012264914563,705.0
1spl2,26,1678801001705.6216,1678801019333.7866,8.201796679445133,8.502763206595958,0.1459440695569856,507.0
1Item1,26,1678801019363.6714,1678801048635.1077,7.758447146054793,7.987134816403108,0.1644544814016061,881.0
1Item2,26,1678801048662.0603,1678801079070.11,7.212917001959833,7.471506426210258,0.1671236558597222,940.0
1Item3,26,1678801079096.4878,1678801103016.3704,6.719185027639568,6.915036183328865,0.1150572660384841,699.0
1Item4,26,1678801103041.159,1678801143575.964,6.567666897455018,6.981404193947748,0.1582486679451844,1170.0
1Item5,26,1678801143596.0933,1678801191752.4363,7.123924138080745,7.4408750366938525,0.2055881479491733,1386.0
1Item6,26,1678801191779.4968,1678801239849.452,7.470236963456043,8.094344679710531,0.2585945966553244,1370.0
1Item7,26,1678801239877.4917,1678801272329.007,8.1663119765851,9.094970070579826,0.4180481767080931,912.0
1Item8,26,1678801272353.8997,1678801291852.1045,7.5881679221936515,7.793136016132531,0.1108423166736127,579.0
1Item9,26,1678801291876.7915,1678801319259.9275,7.134042607308771,7.400033184005308,0.1433835802129781,781.0
2spl1,26,1678801409166.85,1678801419724.6245,7.157665054125797,7.879924953095683,0.3403402882259899,273.0
2spl2,26,1678801425856.1892,1678801432937.4905,7.393536128796991,7.512348278898801,0.0603046753073435,217.0
2Item1,26,1678801435916.4158,1678801454452.9705,7.360745284607297,7.522558742070936,0.0663470744594166,548.0
2Item2,26,1678801455830.7607,1678801487824.6091,7.029380903868784,7.25198146800934,0.1304617343158918,923.0
2Item3,26,1678801489211.258,1678801506876.9211,6.639125624434767,6.78740539367717,0.0799734571059684,516.0
2Item4,26,1678801508505.7952,1678801547185.464,6.257529581786744,6.496407193271305,0.1272257552051092,1125.0
2Item5,26,1678801548649.2288,1678801564385.633,6.750918450554101,7.052877436152698,0.2038683923025899,416.0
2Item6,26,1678801565428.9775,1678801592603.3987,6.827272864712033,7.109034983599443,0.1330480067504867,781.0
2Item7,26,1678801594169.1904,1678801610230.7236,6.532161195998828,6.639353677681202,0.0578408361902766,486.0
2Item8,26,1678801612006.5544,1678801623134.3665,6.34036982028913,6.4096182563081525,0.0376720106069795,314.0
2Item9,26,1678801624540.11,1678801641183.069,6.210847382756888,6.281987466656456,0.0522279143947994,501.0
2Item10,26,1678801642475.9573,1678801665791.202,6.06721712949717,6.2564613087261165,0.0712951462852807,678.0
3spl1,26,1678801719047.0718,1678801724972.86,7.111409353493885,7.170297762632257,0.0338565702427132,174.0
3spl2,26,1678801724999.2236,1678801729994.191,7.075156985871272,7.160087299460121,0.0435373018238613,141.0
3Item15,26,1678801730021.897,1678801734273.9402,6.966322684124685,7.0120355834641535,0.0245462259412353,130.0
3Item2,26,1678801734293.4917,1678801739203.8384,6.8780739819887176,6.930351878087071,0.0262561020594359,143.0
3Item5,26,1678801739233.1653,1678801756852.3086,7.270569398970316,7.624663373792291,0.2182219508284051,480.0
3Item12,26,1678801756876.624,1678801782922.5671,6.991562594170295,7.200929152148665,0.1370692201343961,775.0
3Item6,26,1678801782941.46,1678801796596.1245,8.046347325084994,10.080279766690916,0.7519131219638864,278.0
3Item8,26,1678801796617.8137,1678801826672.7683,8.942650503068185,10.105805924621254,0.3662249607776902,945.0
3Item7,26,1678801826691.6406,1678801837395.5403,8.848517810597212,9.130706691682304,0.187741258719672,295.0
3Item9,26,1678801837421.881,1678801847929.78,8.770246976016182,8.906076501895315,0.0621426513321348,319.0
3Item17,26,1678801847929.78,1678801849929.78,8.681067408201555,8.768235249071484,0.0369468054674013,55.0
1spl1,27,1679831886143.709,1679831895767.894,5.7951340181305335,5.9960944978366575,0.1918196973002379,247.0
1spl2,27,1679831895850.1667,1679831920990.0513,5.996345158678981,6.159461908590828,0.0735253144720083,656.0
1Item1,27,1679831921017.718,1679831927771.7998,5.973076690685601,6.021620655766996,0.022971037293183,197.0
1Item2,27,1679831927795.595,1679831944392.8728,6.002692360691534,6.093093897971947,0.0394609559886534,466.0
1Item3,27,1679831944414.3118,1679831966529.8696,5.973424817063623,6.1033043611440805,0.0583638955063607,604.0
1Item4,27,1679831966548.5889,1679831985243.6335,5.857852165389683,5.9807788030784526,0.059427472441127,542.0
1Item5,27,1679831985262.116,1679832013467.6228,5.838472770041717,5.950147413562048,0.0535060943486887,777.0
1Item6,27,1679832013496.117,1679832078970.6064,5.926680160626447,6.220724687623641,0.1072192168207062,1878.0
1Item7,27,1679832078988.965,1679832121204.9604,6.006372048079423,6.190093298107233,0.0624739571370536,1187.0
1Item8,27,1679832121229.208,1679832153482.545,6.028670796358849,6.205408992865438,0.0763419645530262,927.0
1Item9,27,1679832153503.1052,1679832164467.5566,6.067982267392613,6.159461908590828,0.062361954339215,304.0
1Item10,27,1679832164486.068,1679832178346.542,6.438908587245579,6.664879835611544,0.1441776712943986,370.0
2spl1,27,1679832303326.5464,1679832310888.641,6.631020758356836,6.741458309402559,0.0833568323735799,214.0
2spl2,27,1679832314193.0938,1679832329654.6382,6.650170370981043,6.807826320021442,0.0777782844846828,435.0
2Item1,27,1679832331210.7478,1679832336136.7668,6.704279257788467,6.751668772574696,0.0241418708635029,135.0
2Item2,27,1679832337665.0908,1679832348760.6846,6.684862143467433,6.812931551607512,0.0658842182298028,316.0
2Item3,27,1679832349769.3948,1679832357046.9822,6.877552170728584,6.966088499189542,0.0612202239412581,201.0
2Item4,27,1679832357915.4648,1679832388119.1992,6.9749387997818415,7.103929752013375,0.0644340236890069,864.0
2Item5,27,1679832389160.0825,1679832402092.6267,7.10941417652522,7.221350078492934,0.0548528134314285,351.0
